file,text,topic_cluster_id,topic_label,era,era_label
$320 Million Facility to Stoke China_s Musical Theater Industry.txt,"ï»¿
With musical theater markets growing robustly in South Korea, Japan and Australia, China is taking a step toward increasing its relatively modest role in the industry by building a major new musical production center outside Beijing, according to Â  the China Daily website.
The one-million square foot facility, which will include a theater and production facilities and is to be completed by 2017, will develop musicals that can run in Beijing and other cities nationwide, as well as promote the theater industry there. 
The new center, about 30 miles south of Beijing in the city of Langfang, Hebei province, is being financed by the local government and a Beijing-based company, Ovation Cultural Development, at a cost of around two billion yuan (about $320 million), according to the China Daily.
The center already has its first show in the works: A Mandarin-language adaptation of ""Into the Woods,"" the Stephen Sondheim-James Lapine musical that explores love, mortality and regret through the lives of fairy-tale characters like Cinderella and Little Red Riding Hood. 
According to China Daily, ""Into the Woods"" will play 100 performances in Beijing starting in November, then go on tour around the country next year. 
The ""Into the Woods"" run will coincide with the opening of a film version of the musical starring Meryl Streep and Anna Kendrick.
Over the last decade well-known musicals like ""Mamma Mia!"" and ""Cats"" have had several productions in China, initially in English. 
Now Mandarin-language versions of American and British shows are popular, with more than 300,000 people seeing a Mandarin-language ""Mamma Mia!"" in 2011, according to China Daily. 
But China is still in the early stages of developing a theater industry. 
It has a small but growing infrastructure for developing musicals, commissioning new work, and designing and building sets, costumes, and other elements of the physical productions; musical theater training for singers and dancers is minimal; and the costs of producing and touring there are expensive and often passed on to audience members through high ticket prices, sometimes $150 or more, putting musicals out of reach for many average Chinese.
The nation does have a string of giant performing arts centers that have opened or are under construction in major cities, but they need more shows to fill them. 
Several American producing companies, like Broadway Asia and Nederlander Worldwide Entertainment, have been increasingly deepening ties to producers and prospective partners in China, and the country is seen as a potentially huge audience market if the costs and logistics of producing theater there are made more favorable.",0,mr,OBAMA,Obama (2009-2016)
140 Characters and a Wide Range of Meanings.txt,"ï»¿
Whether President-elect Donald J. Trump knows it or not, nuclear weapons policy has a meticulous language, meant to signal clearly to allies and adversaries. 
But his words in a Twitter post Thursday fall outside that language, creating several possible interpretations with a wide range of meanings and ramifications -- as well as an uncertainty that is itself destabilizing, analysts warn. 
Here is what he might have meant:
'Greatly strengthen' COULD BE READ AS
Modernize existing nuclear forces, in line with but upgrading President Obama's plan
Expand qualitative nuclear capability by developing faster or more powerful delivery systems, like cruise missiles
Deploy existing weapons systems closer to adversaries, for example in Eastern Europe
WHY IT MATTERS
There is little record of the United States using ''strength'' as a nuclear metric. 
In the most modest reading, ''modernization plus'' would increase, without substantially altering, Mr. Obama's plan to update the nuclear arsenal, projected to cost $1 trillion.
Any increase in qualitative capability -- such as the speed of nuclear-capable bombers or the number of missiles that are forward-deployed -- would reassure allies who are under nuclear protection, like South Korea. 
But it would all but force Russia and China to try to match those improvements. 
Russia, for instance, might deploy more nuclear-capable systems to Kaliningrad, the Russian enclave bordering Poland. 
China might reduce its response time, for example, by preloading warheads on missiles.
This arms race would increase the number of scenarios that could lead to nuclear conflict. 
It would also reduce the response time in any crisis, exacerbating the risk of miscalculation.
'Expand'
COULD BE READ AS
Move some warheads from reserve stockpiles to active deployment
Build and deploy new warheads
Build new warheads, but immediately stockpile them
WHY IT MATTERS
Any increase would trigger an arms race with Russia, which sees parity with the United States as essential for its security, and with China. 
It would effectively kill New Start, the treaty between the United States and Russia that capped nuclear deployments and mandated regular inspections. 
And it would undercut efforts to curb nuclear weapon development in India, Pakistan and North Korea, which are premised on maintaining the global status quo.
'Nuclear capability'
COULD BE READ AS
The number and yield of nuclear warheads
The speed, stealthiness, range or other attributes of weapons that deliver the warheads
Both
WHY IT MATTERS
A straight reading of this language suggests Mr. Trump is promising both an increase in the number of deployed warheads and the qualitative capability of weapons systems that deliver them. 
But his unconventional language and lack of policy experience leave doubt as to his intention. 
Either increase would most likely cost billions of dollars.
'Until such time as'
COULD BE READ AS
As long as I want
As long as is necessary to maintain the status quo
Until certain foreign states fulfill certain conditions
WHY IT MATTERS
Vipin Narang, a political scientist at the Massachusetts Institute of Technology, said Mr. Trump's phrase ''puts the onus on the world'' to change its nuclear policies first. 
This premises Mr. Trump's nuclear policy as designed to coerce other states to take action, but leaves enough room that he can continue this policy ''until pigs fly,'' Mr. Narang said. 
This forces other states to guess at the quid pro quo, without knowing for sure whether America would respond in kind.
'The world'
COULD BE READ AS
All nuclear weapons states
Nuclear competitors, namely Russia and China
Russia alone
WHY IT MATTERS
Vladimir V. Putin, the Russian president and a source of fascination for Mr. Trump, had promised to upgrade Russian nuclear capabilities in a speech just hours earlier. 
Mr. Trump may be trying to tell Mr. Putin that the United States will match any Russian upgrade. 
This message may also be intended for China, which Mr. Trump has promised to challenge. 
Or it may be an effort to coerce all nuclear powers into accepting some global aim.
'Comes to its senses regarding nukes'
COULD BE READ AS
Avoid any escalation that might disturb the global status quo
Accept American nuclear primacy
Agree to global nuclear disarmament
WHY IT MATTERS
This point, Mr. Trump's desired outcome, is the least clear. 
The first goal would maintain longstanding policy. 
The second, far more aggressive goal would seek to outstrip Russia's relative parity with the United States. 
The third would follow both Mr. Obama and Ronald Reagan. 
But Mr. Narang and Joshua H. Pollack, of the James Martin Center for Nonproliferation Studies, both emphasize that the first half of Mr. Trump's post promises a strategy that would undercut all three of these goals, instead likely provoking an arms race.
Taken in full, Mr. Trump's post conveys a range of possible meanings. 
At one end of that spectrum, it could be read as essentially repeating a central line from Mr. Obama's 2009 speech, in Prague, setting out American nuclear policy. 
At the other end, it could be read as unintentionally echoing a recent North Korean statement of nuclear policy.
''This is such a North Korean statement in its flavor,'' Mr. Pollack said of Mr. Trump's Twitter post. 
But, he quickly added, ''this could just be the Obama statement in Trump speak.''
It is that uncertainty, he and Mr. Narang warned, as much as or possibly more than any policy change, that could force nuclear competitors to react in ways that add serious risk to a world that already has plenty.",6,mr,OBAMA,Obama (2009-2016)
180 Hidden Miles of Great Wall Found.txt,"ï»¿
The Great Wall of China turns out to be even greater than had been thought.
A two-year government mapping study has uncovered new sections of the wall that total about 180 miles, according to a report posted on the Web site of the State Bureau of Surveying and Mapping.
Using infrared range finders, GPS devices and other mapping technology, experts discovered parts of the wall that had been concealed by hills, trenches and rivers, stretching from Hu Mountain in northern Liaoning Province to Jiayu Pass in western Gansu Province, China Daily, an official newspaper, reported Monday.
The newly mapped parts of the wall were built during the Ming Dynasty (1368-1644), to protect against invaders from the north; some were submerged over time by sandstorms in the arid region, the study said.
The discovery of the additional sections means that the Great Wall, which Chinese emperors began constructing more than 2,000 years ago to keep out Mongols and invaders, spans about 3,900 miles through the northern part of the country.
The mapping project will continue for another year, to map sections of the wall built during the Qin Dynasty (221 B.C.-206 B.C.) and the Han (206 B.C.-A.D. 
9) Dynasty, the report said.",0,mr,OBAMA,Obama (2009-2016)
19 Things That Happened for the First Time in 2016_Turning Points.txt,"ï»¿
A Royal Trial
Accused of tax fraud in connection with her husband's business activities, Princess Cristina, who is sixth in succession to the Spanish throne, became the first member of Spanish royalty to stand trial in modern memory. 
Her husband, the former Olympic handball player IÃ±aki Urdangarin, is accused of embezzling 6 million euros in public funds, or about $6.7 million. 
Princess Cristina, who first appeared in court in January, has denied any wrongdoing. 
The Spanish royal family has long sought to distance itself from the couple: They were barred from official duties when news of the scandal broke in 2011 and stripped of their dukedom in 2015.
A Legendary Buy
The Dalian Wanda Group acquired the American film studio Legendary Entertainment for $3.5 billion in January, making Wanda Group the first Chinese firm to own a United States studio. 
Legendary has been behind such international blockbusters as ""Jurassic World"" and ""Inception.""
Though some have viewed the acquisition as a vanity purchase, many in the industry see it as part of an inevitable trend of increasing ties between Hollywood and the world's most populous nation.
The Pope and the Patriarch
Pope Francis and Patriarch Kirill I, the leader of the Russian Orthodox Church, met in Cuba on Feb. 
12, marking the first time a bishop of Rome and a Russian patriarch have met in nearly 1,000 years. 
The historic meeting was a diplomatic coup for Francis, who has long sought to ease tensions that can be traced back to the deep-seated rift between the Eastern and Western branches of Christianity. 
Francis had already met with other Orthodox leaders, including Ecumenical Patriarch Bartholomew I of Constantinople, who is considered the spiritual leader of the world's Orthodox Christians.
Hugging Hedgehogs in Tokyo
Housed in the same building where people can pay to cuddle rabbits, a hedgehog cafe, Japan's first, has opened in Tokyo. 
People are lining up outside Harry - a play on the Japanese word for hedgehog - for 30-minute petting sessions that cost 1,000 yen, or a little less than $10. 
Places like Harry, which opened in February, fulfill a need for ""iyasareru,"" which means emotional or psychological recharging, in crowded urban dwellings where pet ownership may not be feasible for some people.
Government-Backed Happiness in the Middle East
In the United Arab Emirates, a cheerful citizenry is a top priority. 
Prime Minister Sheikh Mohammed bin Rashid Al Maktoum in February named Ohood Al Roumi the nation's first minister of happiness, giving her a mandate to ""create social good and satisfaction.""
In September, Al Roumi sent 60 ""chief happiness and positivity officers"" to the United States and the United Kingdom for a five-month training program on the science of spreading happiness. 
The U.A.E. ranked 28th over all in the United Nations' World Happiness Report 2016 Update, down eight spots from its ranking in 2015.
First Solar-Powered Airport in Africa
An airport in South Africa is harnessing the power of the sun with a solar facility that satisfies about 40 percent of the airport's energy demand. 
The facility is the first of its kind in Africa and the second in the world, following India's Cochin International Airport. 
The 3,000 solar panels at George Airport, between Cape Town and Port Elizabeth, cost more than $1 million to install. 
The first phase of construction began in March and took six months to complete. 
In the meantime, two more South African airports have begun to incorporate solar power as part of sustainability efforts.
A Possible New Way to Break Down Plastic
Japanese scientists discovered bacteria outside a bottle-recycling facility that can eat a common type of plastic, raising the possibility for new methods to dispose of it. 
According to a study published in Science in March, the microbe Ideonella sakaiensis can convert polyethylene terephthalate - most commonly used in plastic water bottles because it is lightweight but durable - into an energy source. 
Critics caution that more research must be done before it can be determined whether the bacteria can be used as a viable way to degrade polyethylene terephthalate. 
More than 50 million tons of this type of plastic are produced worldwide each year.
First SpaceX Rocket Landing at Sea
SpaceX, founded by the tech entrepreneur Elon Musk, successfully landed its Falcon 9 rocket on a drone ship for the first time on April 8. 
The landing was an important step for the company, because mastering the maneuver means that SpaceX can cut costs by reusing rockets and remain an important part of the United States' space program. 
SpaceX has landed a rocket on the ship in the Atlantic Ocean several more times since then. 
However, the company suffered a major setback in September when a rocket exploded while being fueled at a Cape Canaveral, Fla., launchpad.
Wild Tiger Population on the Rise
The World Wildlife Fund reported in April that the number of tigers living in the wild is rising for the first time in a century. 
The global tiger population increased to about 3,890 in 2016, from 3,200 in 2010, with growth seen in at least four countries: Bhutan, India, Nepal and Russia. 
Despite the uptick, conservationists warn that tiger habitats continue to shrink and that tigers remain a favorite target for poachers, particularly in Southeast Asia. 
At the turn of the 20th century, there were an estimated 100,000 tigers living in the wild around the world.
Paralyzed Man Regains Control of Hand
An American who was paralyzed from the chest down has regained control of his right hand, thanks to a chip implanted in his brain. 
According to a study published in May in the journal Nature, this is the first example of limb reanimation in a person with quadriplegia. 
The chip allows the patient to bypass his spinal injury by using his thoughts to directly control the muscles in his right hand and fingers. 
However, this technology is not a viable cure for paralysis because he must be connected to computers in a lab for it to work.
A Sober State Visit to Hiroshima
President Obama became the first sitting president to pay an official visit to Hiroshima, Japan, where the United States dropped an atomic bomb in 1945, hoping to end World War II. 
On May 27, the president laid a wreath at Hiroshima Peace Memorial Park and exchanged emotional handshakes and embraces with survivors of the bombing in a visit that was carefully attuned to the sensitivities surrounding the occasion. 
It required a balance between honoring the victims of the attack and considering the atrocities that the Japanese military inflicted upon neighboring countries leading up to and during the war.
Climate Change Milestone in Antarctica
For the first time in four million years, carbon dioxide levels in Antarctica have reached 400 parts per million, according to the National Oceanic and Atmospheric Administration. 
Levels of carbon dioxide, a byproduct of burning fossil fuels, have been on the rise in the atmosphere since the start of the Industrial Revolution. 
The Antarctic region was the last place in the world where levels had not reached this mark. 
It was first measured at the South Pole Observatory on May 23, meaning that the most remote location on the planet has caught up with its more populous neighboring continents.
A Celestial Dance of Sorts, Caught on Camera
The spacecraft Juno captured a heavenly sight in July as it approached Jupiter: video of the planet's largest four moons circling the massive orb. 
It's the first time that the world has seen the actual movement of these moons. 
The Italian scientist, Galileo Galilei, discovered the four moons - Callisto, Europa, Ganymede and Io - in 1610, finding scientific evidence that supported the then-controversial theory of heliocentrism. 
Among the Juno probe's goals is to learn more about Jupiter's origins and evolution.
Finding 'Dory' - in Captivity
A conservation group announced in late July that researchers had successfully bred blue tang in captivity for the first time. 
In previous attempts, larvae had survived for only days after hatching. 
Marine biologists were worried that the fish could become endangered because of the popularity of the Disney character Dory, a blue tang who first appeared in the 2003 film ""Finding Nemo"" and who was the star of the sequel ""Finding Dory,"" released in June 2016. 
After ""Nemo,"" which was about a clown fish, was released, sales at pet stores of those fish increased by 40 percent.
A Hard Day's Night Tube
For the first time, the London Underground - the world's oldest subway system - is keeping some of its busiest lines running all night on weekends, joining just a handful of cities that offer late-night, weekend-only subway service. 
The new hours began on the Central and Victoria lines on Aug. 
19. According to the city's transit agency, the additional service should shorten the average trip in the wee hours of the night by 20 minutes, and about 200,000 riders are expected to take advantage of it.
Some Olympic Firsts at the Rio Games
"" For the first time in Olympic history, a team of refugees was allowed to compete - a decision made in light of refugee crises around the world. 
The International Olympic Committee chose 10 athletes to represent four countries torn by war and civil unrest: Syria, South Sudan, Ethiopia and the Democratic Republic of Congo.
"" The swimmer Joseph Schooling won Singapore's first gold medal, beating his idol Michael Phelps in the 100-meter butterfly. 
Phelps, however, did not walk away from the 2016 Games empty-handed. 
He won his 12th and 13th individual gold medals, breaking a record set by the ancient Grecian Leonidas in 152 B.C.
"" In addition to Singapore, eight other countries got their first taste of Olympic gold: Bahrain, Fiji, Ivory Coast, Jordan, Kosovo, Puerto Rico, Tajikistan and Vietnam.
"" Fehaid Al-Deehani was the first athlete to win a gold as an independent athlete. 
The Kuwaiti national competed under the Olympic flag after his home country was banned from international competition by the International Olympics Committee in 2015. 
The I.O.C. maintains that Kuwaiti legislation undermines the independence of the Olympic movement in that country.
"" Simone Manuel's victory in the 100-meter freestyle secured her a place in history as the first African-American woman to win an individual Olympic gold in swimming. 
Americans Brianna Rollins, Nia Ali and Kristi Castlin came in first, second and third in the 100-meter hurdles, the first sweep in that event and the country's first female sweep of any track and field event.
"" Giulia Steingruber won a bronze medal in the vault final, making her the first Swiss woman to win a gymnastics medal.
""The first Iranian woman to medal in the Olympics, Kimia Alizadeh Zenoorin, won bronze in taekwondo.
""Usain Bolt of Jamaica became the first man to win three gold medals in three events - the 100-meter, 200-meter and 100-meter relay race - for the third consecutive Olympics.
The First of Many Flights to Cuba
In yet another sign of thawing relations between the United States and Cuba, JetBlue Flight 387 departed from Fort Lauderdale, Fla., and touched down in Santa Clara, Cuba, on Aug. 
31. It was the first direct commercial flight between the countries since the 1960s, and two Cuban-American pilots were at the helm. 
According to the Transportation Department, up to eight carriers are expected to offer direct flights to Havana by the end of 2016. 
Tourism in Cuba is still not technically permitted for American citizens, but travel is allowed under 12 categories, including family visits, official government business, educational activities and religious purposes.
Zombies Take Over South Korea
For the first time, a zombie movie made in South Korea became a summer smash, beating box-office records in that country, including the highest single-day gross of $9.9 million. 
""Train to Busan,"" which premiered at the Cannes Film Festival, focuses on the plight of a businessman traveling with his young daughter aboard a high-speed bullet train hit with a terrifyingly fast zombie outbreak. 
South Korean film critics note that the movie resonates with a populace that is disenchanted with government officials, who are portrayed in the movie as trying to cover up the outbreak. 
The government's missteps in handling a 2014 ferry accident in which more than 300 people died and President Park Geun-hye's recent political scandal have contributed to an overall feeling of distrust among South Koreans.
Chinese Universities Rank in Top 100 List for First Time
In 2016, universities in mainland China ranked among the top 100 in the world. 
The Academic Ranking of World Universities, released in September, ranked Tsinghua University 58th, while Peking University trailed at 71st place. 
For the 14th year in a row, Harvard University retained the No. 1 spot. 
Western universities have tended to dominate the list, which has been put together by an independent higher-education consultancy since 2003.
Looking Forward:
A New Face to Grace the $20
Move over, Andrew Jackson. 
Treasury Department officials announced plans to replace the portrait of the seventh president with that of the abolitionist Harriet Tubman on the $20 bill. 
Tubman will be the first black woman to appear on United States paper currency. 
Martha Washington, wife of George Washington, and Pocahontas appeared on certificates in the 1800s. 
The $5 and $10 bills will also be reconfigured in the coming years, with women added to the backs of both bills.
Starbucks Sets its Sights on Italy
Starbucks has more than 24,000 stores in 70 countries, but one country has escaped the siren call of its famous green mermaid - that is, until early next year. 
The chain announced that it would open stores in Italy, where coffee is a way of life. 
The first Italian Starbucks are expected to open in Milan, where the chief executive, Howard Schultz, said that he was inspired more than three decades ago to revolutionize how Americans take their coffee.
This is an article from Turning Points, a magazine that explores what critical moments from this year might mean for the year ahead.
Follow The New York Times Opinion section on Facebook and Â  Twitter, and sign up for the Â  Opinion Today newsletter.
Tricia Tisak is a writer and editor based in New Jersey.
At Japan's first hedgehog cafe, customers pay 1,000 yen, or about $10, for a half-hour of cuddling the creatures for emotional or psychological recharging. 
WOLFGANG KUMM/DPA VIA AGENCE FRANCE-PRESSE - GETTY IMAGES ILLUSTRATIONS BY MIGUEL PORLAN SpaceX, founded by the tech entrepreneur Elon Musk, successfully landed its Falcon 9 rocket on a drone ship for the first time in April. 
SPACEX President Barack Obama and Prime Minister Shinzo Abe of Japan took part in a wreath-laying ceremony at the Hiroshima Peace Memorial in Japan in May. 
DOUG MILLS/THE NEW YORK TIMES MIGUEL PORLAN A conservation group announced in July that for the first time researchers were able to breed blue tang in captivity. 
Marine biologists had worried that the popularity of the Disney character Dory, a blue tang, would endanger it. 
NICOLE BENGIVENO/THE NEW YORK TIMES Usain Bolt of Jamaica looked back at rival Andre De Grasse of Canada in the men's 200-meter semifinal at the Summer Olympics in Rio de Janeiro in August. 
Bolt ultimately went on to win that final, along with winning two other gold medals.",0,mr,OBAMA,Obama (2009-2016)
1966_ Russia Expels Chinese_IHT Retrospective.txt,"ï»¿
MOSCOW â The Soviet government today [Oct. 
7] ordered all students from Communist China to leave the country before Nov. 
1. It did so in retaliation against the recent ouster of Soviet students from China. 
The Soviet government expressed ""regret"" that China had unilaterally broken a ten-year cultural exchange agreement. 
It told the Chinese embassy it would consider resuming the student exchanges ""as soon as the Chinese side displays a readiness"" to do so. 
Communist China last month suspended for a year training of all foreign students in China.
The reason given to embassies in Peking was that Chinese professors and teachers were too busy now with tasks of ""the great proletarian cultural revolution."" The Chinese embassy here said that 65 Chinese have been studying this school year at Soviet universities and institutions, 20 of them in Moscow. 
â New York Herald Tribune, European Edition, Oct. 
8, 1966",0,mr,OBAMA,Obama (2009-2016)
"2 Countries, 2 Struggles for Justice.txt","ï»¿
BEIJING -- China and India are regularly compared -- as Asian giants with well over a billion people each, as fast-developing countries with high economic growth. 
What about in terms of rape?
In both countries recently, highly publicized gang rapes have dramatically raised public awareness of a hidden problem. 
Of course, rape is to some extent a hidden issue everywhere, even in societies with efficient legal systems and liberal attitudes toward women. 
But in China and India, as in other places where traditional notions may judge a raped woman as ''ruined,'' there are especially powerful disincentives to reporting the crime, experts say.
Here are the painful stories. 
On Dec. 
16, a 23-year-old student was gang-raped on a bus in New Delhi, the Indian capital, dying of her injuries two weeks later.
In China last week, the 17-year-old son of a popular singer and general in the People's Liberation Army was detained with four others in Beijing on allegations of gang-raping a woman, according to widespread reports carried by Xinhua, the state news agency, and other official media like Beijing News.
The son, Li Tianyi, also known as Li Guanfeng, had been in the news in 2011 after a violent altercation on a Beijing street landed him in a correctional facility for a year. 
(The South China Morning Post, based in Hong Kong, reported that his parents changed his name to Guanfeng after that case.) The five suspects were taken into custody in the early hours of Feb. 
21 and are now in investigative detention in connection with the alleged rape, which was said to have taken place Feb. 
17, according to the China News Service. 
The evening of the alleged attack they had been drinking alcohol and celebrating the birthday of one of the members of the group, the China News Service said, quoting ''police officers familiar with the case.''
Mr. Li, a friend identified only as ''Wei'' and the three others used threats and violence to drag the woman from the bar to the Hubei Hotel, where she was raped, the China News Service said.
These are the individual, tragic tales. 
But how widespread are such crimes in the two countries?
No one really knows, since the figures are highly unreliable, experts say.
In China, according to Zhang Rongli, a professor of law at China Women's University, citing statistics from the Ministry of Public Security, there were 24,495 ''solved'' rape cases in 2008. 
In 2009, the number rose slightly to 26,404, she said.
''Rape is a common crime,'' Ms. Zhang said. 
''But the rate is pretty much the same every year in China, without clear increases or decreases,'' she said, making her suspicious of the numbers.
Few believe that's the full extent of it, but the Chinese conviction figure is apparently higher than India's. 
Women in China also experience far less sexual harassment in public, or ''Eve teasing,'' as it's known in India.
Privately, researchers confide they have no idea what the real number of rapes is. 
Some estimate that less than one in 10 cases is reported. 
That might make at least a quarter of a million a year in China, but probably far more. 
In the United States, with less than a quarter of China's population, Census Bureau figures show a fairly consistent rate of ''forcible rape'' (excluding statutory rape) of just over 80,000 a year over the last decade.
''With this crime there's a problem of hidden figures, because some people aren't willing to report it and bring a case. 
So it's very hard for the state to bring swift cases,'' said Ms. Zhang.
If a case is brought to court swiftly, if there is proof of an attack (like evidence of resistance), if there are ''not too many conflicts of interest between the two parties,'' she said, Chinese justice can move quickly. 
''Such cases can be pretty smooth and the outcome quite fast and the result quite sincere,'' she said. 
However, she and other feminists warn that these conditions are frequently not met.
What of India?
Here, too, the data are problematic. 
The National Crime Records Bureau indicated that 22,172 women reported rape in 2010, according to a report on the Web site of the U.N. High Commissioner for Refugees.
A leading newspaper, The Hindu, put the figure slightly lower, at 20,262, noting that the number of rape reports was rising but the number of convictions declining.
Either way, the statistics are considered neither reliable nor up to date, according to the report on the U.N.H.C.R. site, by the Immigration and Refugee Board of Canada. 
Figures from India's individual states were ''factually and alarmingly incorrect,'' the report said, citing a program officer at the Asian Human Rights Commission, a nongovernmental organization based in Hong Kong.
The same issues pertain in both of Asia's giants. 
Shame. Ruined reputations. 
Threats by the rapists, who may be power holders, against the victims.
But major cases can change social attitudes. 
India has been shaken by the horrific crime in December. 
In China, there is a high level of interest in the case involving the singing general's son.
This week, Mr. Li's name was a top trending topic on Sina Weibo, the country's leading microblog site, used by millions of people. 
But many comments focused less on the alleged crime than on his status as a ''second-generation star,'' the offspring of prominent and wealthy parents in the entertainment industry, and speculated whether the victim would strike a deal in return for hefty financial compensation.",0,mr,OBAMA,Obama (2009-2016)
2 Ex-Chinese Diplomats Charged With Running Forced-Labor Ring.txt,"ï»¿
For the past six years, federal prosecutors said, two former Chinese diplomats living in the New York area brought numerous construction workers to the United States from China on diplomatic visas, ostensibly to do repairs on Chinese government buildings.
But according to an indictment unsealed on Thursday, the workers were also forced to work private projects and were threatened with the loss of their homes in China if they refused to do so.
The indictment, in Federal District Court in Brooklyn, accused the former diplomats, Dan Zhong, who served at the Chinese Consulate in New York from 2001 to 2006, and Landong Wang, who worked at the Chinese Embassy in Washington from 2001 to 2007, of bringing the workers from China on so-called A2 or G2 visas.
While the workers did work at diplomatic missions, court papers say they were forced into ""debt bondage contracts"" and made to work on several outside projects, including at least two private homes, in Queens and on Long Island.
Under one of these contracts, from July 2012, Mr. Zhong, 47, and Mr. Wang, 49, agreed to pay a worker a base salary of about $1,180 a month but required a cash deposit of about $22,000, court papers said.
The deposit was to be kept, according to a criminal complaint, and the worker could be sent back to China if he broke the contract's provisions. 
Those provisions required the laborers not to criticize their employers, meet secretly with anyone, try to escape or even leave their living quarters.
At an arraignment on Thursday, Mr. Zhong, who lives in Livingston, N.J., pleaded not guilty to the charges. 
His lawyer, Nick Ackerman, told Judge Dora L. Irizarry that the contracts did not seek to punish the workers for escaping and that prosecutors had mistranslated the contract language.
According to federal prosecutors, Mr. Wang, who has returned to China, would seize the workers' passports when they entered the United States to keep them from fleeing.
The workers were often housed, several together, in rundown homes, court papers said. 
In 2011, for example, the authorities in Jersey City shut down a single-family rowhouse on Pavonia Avenue that court papers said was connected to the forced-labor scheme after inspectors discovered 28 Asian men living there. 
The house had homemade electrical wiring and doors that locked from the outside, court papers said.
In June 2015, agents with the Federal Bureau of Investigation found a group of the workers doing renovations at a house in Old Brookville, N.Y., in Nassau County. 
According to court papers, the agents later found a ""proposal"" for the project in which Mr. Wang had written: ""No filing with the local department of buildings, No permits, No insurance or bond, No licensed plumbing and electrical trades will be used.""
A few months later, other federal agents found another group of workers performing renovations on the first floor of a house in Fresh Meadows, Queens. 
According to court papers, when the agents asked Mr. Wang about the project, he said it had been undertaken out of ""friendship"" for an acquaintance and done at ""no charge.""
The court papers do not explain how the two defendants were able to obtain diplomatic visas for the workers, though a prosecutor said in court that their construction business had an office at the Chinese mission to the United Nations.",0,mr,OBAMA,Obama (2009-2016)
2 Relatives Of Dissident Get Passports From China.txt,"ï»¿
BEIJING -- The mother and older brother of Chen Guangcheng, a prominent rights advocate who fled to the United States last year, were both granted Chinese passports on Friday, allowing them to start applying for visas to travel to the United States to see Mr. Chen.
His mother, Wang Jinxiang, and brother, Chen Guangfu, had applied for passports before but had been rejected, the brother said. 
Their most recent application, filed on May 27, was approved.
To go to the United States, the two now need to get visas from the American Embassy in Beijing and buy airplane tickets.
Mr. Chen said his mother had wanted to go to the United States to visit Chen Guangcheng since the spring of 2012, when he escaped from house arrest in the area of Linyi, in Shandong Province, and sought shelter in the American Embassy in Beijing before Chinese leaders eventually allowed him to go to the United States.
Local officials in Linyi had kept him, his wife and their daughter under house arrest and intense harassment even after Mr. Chen, who is blind, had finished serving a four-year prison sentence for property destruction and organizing a mob to block traffic in 2010. 
Many say the sentence had been imposed for political reasons.
''I was very surprised to receive the passports today,'' Chen Guangfu said. 
He added that he would talk to his brother and review his family's personal finances before deciding when to go to the United States.
Hu Jia, a well-known rights advocate who recently completed a prison sentence, posted photographs of the two passports on Twitter.
The granting of the passports appears to be another concession made by the Chinese government in the prelude to a summit meeting between President Xi Jinping, the Communist Party leader, and President Obama in California.
It is Mr. Xi's first trip to the United States since taking over last year as party leader. 
This week, Hu Zhicheng, an American engineer and entrepreneur who had been prevented from leaving China for five years after getting into a dispute with a Chinese business associate, returned home to Los Angeles after being released by the Chinese authorities. 
Mr. Hu was born in China but had become a naturalized American citizen.
Chen Guangcheng had been keeping in touch with his family in Linyi through a telephone line that American officials had insisted be installed during negotiations with their Chinese counterparts.
Chen Guangfu said Chinese officials recently cut off the line. 
Mr. Chen then bought a cellphone and regularly spoke with his brother in the United States that way.
Chen Guangcheng's nephew Chen Kegui is still serving a three-year prison sentence for assault. 
Mr. Chen had slashed at a local official with a knife after officials tried to enter his home at night to look for Chen Guangcheng about the time of his escape.
Chen Guangcheng's flight became the subject of an intense diplomatic standoff between the United States and China. 
It occurred at a particularly delicate time, when Hillary Rodham Clinton, the secretary of state at the time, was arriving in Beijing to engage in standard diplomatic talks with China.
She and other senior State Department officials spent long hours trying to persuade the Chinese to allow Mr. Chen and his immediate family to leave the country for the United States after he expressed fears that he and his family would suffer further harassment if they remained in the country.
Mr. Chen settled in downtown Manhattan and began studying English to attend law school at New York University, under an arrangement made by Jerome A. Cohen, a law professor at New York University and longtime friend. 
Mr. Chen now has a book contract to write a memoir.",0,mr,OBAMA,Obama (2009-2016)
27 Feared Dead In Indonesia Crash.txt,"ï»¿
JAKARTA, Indonesia -- Up to 27 people were believed to be dead after a passenger plane crashed into the sea in eastern Indonesia on Saturday, officials said, the latest in a long series of transportation accidents in the archipelago nation.
The Chinese-made Xian MA60 propeller plane operated by Merpati Nusantara Airlines slammed into the sea with 21 passengers and 6 crew members aboard while trying to land amid rain and limited visibility in the remote province of West Papua in the afternoon, said Bambang Ervan, a spokesman for the Transportation Ministry.
He said the plane crashed about 500 yards from the end of the runway. 
''Looking at the conditions there, we're not expecting any survivors,'' he said.
Rescuers, including local military units, that have been scouring nearby waters have been hampered by rough weather, said Suyatno, the head of the National Search and Rescue Agency in neighboring Papua Province. 
He said 15 bodies had been found.
Ferry, train and plane accidents occur often in Indonesia, which sprawls across 17,000 islands. 
Poor maintenance, lax safety standards and corruption are blamed for many of them.
Merpati is among a slew of Indonesian airlines blacklisted by the European Union over safety concerns. 
It considers only six local airlines, including the national carrier, Garuda Indonesia, to be safe.",-1,Outlier,OBAMA,Obama (2009-2016)
